Class,Mind,Intellect,Acuity,Resilience,Max Mana,Current Mana,Body,Physique,Technique,Endurance,Max Stamina,Stamina Recover/Rnd,Current Stamina,Spirit,Willpower,Attunement,Resolve,Max Morale,Current Morale,Defense,Shield,Dodge,Armor,Run,Climb,Swim,Fly,High Jump,Long Jump,Class Charges,Arcana,Control,Focus,Knowledge,Medicine,Intuition,Investigate,Perception,Research,Summon,Athletic,Balance,Climb,Dodge,Grapple,Larceny,Precision,Mount,Stealth,Swim,Commune,Conjure,Deception,Empathy,Intimidation,Leadership,Perform,Persuasion,Piety,Survival
Berserker,1,0,0,1,2,,3,5,4,4,5,2,,2,2,2,2,3,,14,6,,8,6,6,3,,2,3,5,,,,,,,,,,,X,,X,,,,X,,,,X,,,,X,,,,,
Monk,1,0,0,1,2,,3,4,5,3,4,2,,2,2,2,3,4,,16,2,6,8,8,6,3,,2,2,5,,,,,,,,,,,X,X,X,X,X,,X,,,,,,,X,,,,,X,
Rogue,1,0,0,1,2,,3,5,5,5,6,3,,2,2,1,2,3,,16,6,6,4,6,6,3,,2,3,5,,,,,,X,X,X,,,X,X,X,X,,X,X,,X,,,,X,,,,,,,
Warrior,1,0,0,1,2,,3,4,4,5,6,3,,2,2,2,2,3,,20,4,6,10,6,6,3,,2,2,5,,,,,,,,,,,X,,X,X,X,,X,,,,,,,,X,X,,,,
Enchanter,3,5,5,5,6,,1,0,0,1,2,1,,2,2,0,2,3,,8,6,,2,6,1,1,,1,1,5,X,X,X,,,X,,,,X,,,,,,,,,,,,,,,,,,,,
Necromancer,3,5,3,5,6,,1,0,0,1,2,1,,2,2,2,2,3,,8,6,,2,6,1,1,,1,1,5,X,,,,X,,,,,X,,,,,,,,,,,,,,,X,,,,X,
Sorcerer,3,5,4,5,6,,1,0,0,1,2,1,,2,4,1,4,5,,8,6,,2,6,1,1,,1,1,5,X,,X,,,,,,,,,,,,,,,,,,,X,,,,,,X,X,
Wizard,3,5,5,5,6,,1,0,0,1,2,1,,2,2,0,4,5,,8,6,,2,6,1,1,,1,1,5,X,,X,X,,,,,X,X,,,,,,,,,,,,X,,,,,,,,
Cleric,1,0,0,1,2,,2,4,2,3,4,2,,3,5,3,4,5,,16,6,2,8,6,4,2,,2,2,5,,,,,,,,,,,X,,X,,,,X,,,,,,,X,X,X,,,X,
Disciple,1,0,0,1,2,,2,4,5,5,6,3,,3,2,2,3,4,,12,2,4,6,8,4,2,,2,2,5,,,,,,,,,,,X,X,X,X,X,,X,,,,,,,X,,,,X,X,
Druid,1,0,0,1,2,,2,2,2,2,3,1,,3,5,4,4,5,,10,4,4,2,6,4,4,,1,1,5,,,,,,,,X,,,X,,X,X,,,X,,,X,,X,,X,,,,,X,X
Shaman,1,0,0,1,2,,2,3,2,3,4,2,,3,3,5,3,4,,14,6,2,6,6,2,2,,1,2,5,,,,,X,,,,,,X,,,,,,X,,,,X,,,X,,,,,X,
Bloodmage,2,4,4,,,,2,4,4,5,6,3,,2,2,0,,,,16,2,4,10,6,4,2,,2,2,,X,,,X,X,,,,,X,X,,X,X,,,X,,,,,,,,X,,,,X,
Dragoon,2,2,2,4,5,,2,4,4,4,5,2,,2,0,0,2,3,,16,4,4,8,6,4,2,,2,2,,X,,,,,,,X,,,X,,X,X,,,X,X,,,,,,,,,,,,
Spellblade,2,4,2,4,5,,2,2,5,5,6,3,,2,0,0,1,2,,14,6,4,4,6,2,2,,1,1,,X,,,,,,,X,,,X,X,,X,,,X,,,,,,,,,,X,,,
Warden,2,2,3,4,5,,2,4,3,4,5,2,,2,0,0,2,3,,18,4,4,10,6,2,2,,2,2,5,X,,X,,,,,,,,X,,X,X,,,X,X,,,,,,,X,,,,,
Beastlord,2,0,0,1,2,,2,4,5,5,6,3,,2,2,2,4,5,,12,2,4,6,8,4,4,,2,2,,,,,,,,,X,,,X,,X,X,,,X,X,,X,X,,,X,,,,,,X
Paladin,2,0,0,2,3,,2,4,3,4,5,2,,2,2,3,4,5,,18,6,2,1,6,4,2,,2,2,,,,,,,,,,,,X,,X,,,,X,X,,,,,,X,X,X,,,X,
Ranger,2,0,0,2,3,,2,4,5,4,5,2,,2,2,2,3,4,,16,4,4,8,8,4,4,,2,2,,,,,X,X,,,X,,,X,,X,X,,,X,X,X,X,,,,,X,,,,,X
Shadowknight,2,0,0,2,3,,2,4,3,4,5,2,,2,2,3,4,5,,18,4,4,10,6,4,2,,2,2,,,,,,,,,,,,X,,X,X,,,X,X,,,,,,,X,,,,X,
Conjurer,2,4,3,3,4,,2,1,0,1,2,1,,2,4,2,4,5,,8,4,2,2,6,2,2,,1,1,,X,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,
Elementalist,2,4,2,4,5,,2,1,0,1,2,1,,2,4,2,4,5,,8,6,,2,6,2,2,,1,1,,X,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,
Occultist,2,2,4,4,5,,2,0,0,1,2,1,,2,2,4,4,5,,8,4,2,2,6,2,2,,1,1,,X,X,,,X,X,,,,X,,,,,,,,,,,X,,,X,X,,,X,,
Ritualist,2,4,3,3,4,,2,0,0,2,3,1,,2,4,3,3,4,,8,2,4,2,6,2,2,,1,1,,X,,,X,,X,,,,X,,,,X,,,,,,,X,,,,,,X,X,X,
Adeventurer,2,2,2,3,4,,2,2,3,3,4,2,,2,2,2,3,4,,14,6,4,4,6,4,4,,1,1,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Bard,2,2,1,1,2,,2,2,2,2,3,1,,2,4,3,3,4,,13,6,3,4,6,3,3,,1,1,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Mimic,2,2,1,4,5,,2,2,1,4,5,2,,2,2,1,4,5,,10,,4,6,6,4,2,,1,1,5,X,,,,,,,,,X,,,X,X,X,X,X,,X,,,,X,,,,,,X,
Chronomancer,2,4,3,3,4,,2,2,3,5,6,3,,2,0,0,1,2,,14,6,4,4,6,2,2,,1,1,,X,,,,,X,,,,X,X,,,X,,,X,,,,,,,,,,,,,
Inventor,2,2,1,4,5,,2,2,1,4,5,2,,2,2,1,4,5,,10,2,4,4,6,2,2,,1,1,,X,,,X,X,X,X,,X,X,,,,X,,X,X,X,,,,X,,,,X,,,,
Sage,2,4,,4,5,,2,2,2,4,5,2,,2,4,,4,5,,8,2,4,2,6,2,2,,1,1,,,,X,X,,X,,,X,,,,,X,,,X,,,,,,,X,,,,,,
